TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
5.944308390,2.85765,0.129675,0.730781,0.122838,0.144353,0.129293,0.461912,2.59423,0.11099,0.1218,0.185637,0
5.990748299,2.20434,0.630558,0.294587,0.442432,0.155979,1.3209,0.423249,1.8429,0.415113,0.134269,0.0991937,0.0567372
6.037188209,1.50851,0.455217,0,0.771543,0.152327,1.49706,0.753299,1.09561,0.597779,0.292648,0.560516,0.0477922
6.083628118,1.39919,0.987161,0,0.648247,0.113993,1.63476,0.579717,0.627668,0.569483,0.571042,0.76592,0.329882
6.130068027,1.2035,1.12292,0,0.466333,0.123702,1.85748,0.364032,0.625572,0.594823,0.603577,0.797774,0.578897
6.176507937,1.01102,1.14563,0.330077,0.167905,0.146681,1.92751,0.102455,0.691322,0.75019,0.403662,0.743274,0.96316
6.222947846,1.29406,0.713356,0.59955,0.109622,0.264911,2.16482,0,0.751092,0.727699,0.12157,0.574373,1.26748
6.269387755,2.00312,0.227182,0.576395,0.0927253,0.325354,2.44952,0,0.816807,0.818368,0.119003,0.300775,1.12303
6.315827664,2.17402,0.181771,0.521123,0.121562,0.27377,2.74621,0,0.955842,0.837184,0.44491,0.0437833,1.02949
6.362267574,2.17065,0.414729,0.219493,0.155062,0.181782,3.14915,0,0.861666,0.541953,0.813002,0.0246121,0.969756
6.408707483,2.20329,0.624061,0.0956328,0.169604,0,3.46292,0.00886536,0.922422,0.198288,0.946417,0.0615252,0.413931
6.455147392,1.97611,0.937352,0.201003,0.321456,0,3.35975,0.0638822,0.781929,0.0811037,1.00631,0.178723,0
6.501587302,1.38475,1.07156,0.157112,0.323701,0,3.18356,0.0155908,0.84933,0.0738361,0.972224,0.295486,0.430731
6.548027211,1.47172,1.06363,0.0369595,0.307316,0,2.93911,0.00511832,0.933492,0.0716712,0.98735,0.417403,0.373502
6.594467120,1.49815,1.12399,0,0.255788,0,3.07068,0,1.09057,0.0746193,0.985317,0.409266,0.236946
6.640907029,1.76884,1.00639,0.024051,0.452664,0,3.35155,0.0080415,1.13094,0.306465,0.851926,0.193216,0.00573078
6.687346939,2.12035,0.545775,0.390574,0.623861,0.0209613,3.42999,0,1.25399,0.503054,0.55204,0.138911,0.202315
6.733786848,1.69298,0.567878,0.203501,0.792501,0.0166504,3.17852,0,1.15474,0.378993,0.675906,1.44208,0.130113
6.780226757,1.28009,0.743281,0,1.57806,0,2.78517,0,0.896081,0.155705,0.594384,2.62647,0.132752
6.826666667,1.02277,0.551308,0,1.83365,0,2.47811,0,0.670311,0.0831223,0.318177,2.9153,0.154765
6.873106576,1.00069,0.388166,0,1.55784,0,2.46365,0.027486,0.690819,0.0839713,0.135357,2.78723,0.149425
6.919546485,1.30857,0.757177,0,0.976207,0,2.67579,0.117321,0.740682,0.0815203,0.132178,2.22829,0.107544
6.965986395,1.51642,1.22039,0.000212117,0.325287,0,2.63294,0.165338,1.31306,0.078952,0.304256,1.42795,0.15105
7.012426304,1.78497,1.54128,0.0833318,0.164917,0,2.70513,0.15533,1.3747,0.0668113,0.650199,0.893584,0.256305
7.058866213,2.19736,1.1753,0.0268717,0.153725,0,3.31835,0.144293,1.27803,0.0758888,0.641728,0.109765,0.795348
7.105306122,2.30646,0.424843,0.593058,0.130912,0.00800169,2.92088,0.241539,1.24295,0.0944936,0.273432,0.19458,0.634539
7.151746032,2.01858,0.763269,1.13932,0.112003,0.0423835,1.71499,0.424491,1.19274,0.141216,0.104806,0.505585,0.41437
7.198185941,2.00833,0.828226,1.11009,0.0679339,0.093345,0.642134,0.563563,1.36668,0.332284,0.0019954,0.446473,0.23803
7.244625850,1.90843,0.843424,0.959412,0.293397,0.128525,0.460961,0.608076,1.54476,0.0941113,0.00230786,0.397048,0.164864
7.291065760,2.98382,0.803124,0.617192,0.38445,0.116786,0.684303,0.62047,1.62278,0,0.00130012,0.193058,0.181061
7.337505669,3.6099,0.480746,0.0226632,0.427308,0.313949,1.46054,0.602411,2.10448,0,0.000829095,0.388242,0.257131
7.383945578,3.31484,0.0324306,0.0282308,0.144529,0.617448,1.88293,0.25276,2.46543,0,0.0581114,0.557504,0.244245
7.430385488,3.39851,0,0.0899288,0.408162,0.44237,2.08252,0.140246,2.51423,0.000217055,0.366634,0.345845,0.235284
7.476825397,3.50826,0,0.348444,0.584414,0.371422,2.07955,0.173128,2.27871,0.0328382,0.370993,0.248116,0.0676934
7.523265306,3.57636,0.00085876,0.275792,0.338334,0.361425,2.09483,0.184301,2.17261,0.11915,0.232003,0.210172,0
