TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
0.603718821,-341.722,26.9845,-2.79715,1.59669,2.02703,-1.99626,-6.16657,-5.65775,-1.41693,-5.76509,-3.40161,-1.88467,-0.442818,1.36582,0.377524,2.46857,0.9004,-2.85421,2.02854,0.785877,-1.46658
0.626938776,-317.346,51.841,13.2232,2.63871,-1.60026,-9.33825,-9.9971,-6.69146,-2.31877,-4.31849,-1.99694,-1.23365,-2.77485,0.771347,1.88418,-0.422952,-0.579658,-4.29689,0.961144,1.38119,-1.88154
0.650158730,-324.06,49.0383,14.6238,8.71581,5.75533,0.267717,-1.44273,-1.29765,3.15299,0.0577125,-0.529184,-3.21001,-1.62323,0.3882,0.451467,-0.922213,-2.09972,-7.37594,-2.03845,0.11239,-1.38599
0.673378685,-286.64,66.9581,-1.1074,-13.0728,0.298589,-2.58016,-0.0291055,0.985801,4.03708,3.20629,1.58156,-5.57907,-5.3787,-0.896021,0.556503,-1.84151,-2.48399,-0.873979,1.27563,0.171848,-3.11249
0.696598639,-269.305,58.9167,-16.0349,-1.49329,6.98191,-3.12678,-1.89943,-4.30116,-1.73388,-0.182419,0.369104,-0.406648,-3.87609,-1.69771,-0.671263,-0.840575,0.632363,-4.09515,-4.63031,-1.3681,0.260639
0.719818594,-265.04,54.6831,-20.8042,-0.360585,5.53384,-1.91951,-1.60476,-4.72723,-3.95511,-1.6876,6.78804,5.0731,-1.80504,-5.93812,-4.45098,-1.2698,-0.599832,-5.69483,-0.23833,-0.212248,-1.36834
0.743038549,-260.499,55.0695,-16.4592,5.94446,6.57236,0.647427,0.493527,-5.37927,-3.01343,-2.89595,-0.1372,0.336728,-0.519142,-2.6411,-1.06144,-0.439167,0.726372,-3.69973,-1.15752,-1.8674,-3.27019
0.766258503,-256.824,48.2576,-13.8304,14.6977,-0.23879,-2.23999,0.372075,-3.62373,-3.36272,-3.87164,1.25549,0.989174,0.0535746,2.53015,1.4868,-1.59089,0.201219,-4.19672,-0.479968,-0.983273,-2.98677
0.789478458,-258.807,45.3117,-13.1204,14.6827,1.08534,-2.91786,-1.97534,-2.02532,-0.307535,-4.67094,-2.31333,-0.943183,-2.12641,0.948565,-0.122976,-0.353528,1.38574,-1.60517,0.167492,0.0364421,-2.00111
0.812698413,-258.305,50.4882,-10.2514,14.9777,1.02588,-4.66896,-1.89611,-0.501457,0.944208,-3.98551,-1.84594,-2.67962,-1.49351,-0.533417,-0.575041,-1.23591,1.6814,-2.87969,-1.10271,-1.82733,-2.52383
0.835918367,-259.416,42.5737,-15.1217,15.6699,1.01154,-3.59904,-4.65704,-4.51816,-2.07872,-5.3837,-1.00639,-1.93436,-2.74505,0.17453,0.153696,0.0806418,2.36478,-0.0242591,1.86982,0.749949,-2.77794
0.859138322,-259.486,41.2707,-16.7456,16.1683,3.1206,0.89931,0.934546,-0.310755,-0.336337,-5.33281,-2.8552,-3.13958,-3.13958,-2.58235,-1.66222,-2.09215,1.21666,-2.53753,0.043371,2.09164,-0.902647
0.882358277,-260.805,43.076,-19.0163,13.1477,5.19378,5.67169,-0.535421,-4.4249,-4.15974,-5.88779,0.0732608,-3.00868,-4.88621,-4.07301,0.0165996,-0.0417321,1.47464,-2.72808,-0.098431,-0.147953,0.067159
0.905578231,-212.244,34.0081,-19.439,6.74215,-2.64151,-0.149875,-1.95766,-1.18816,-1.78237,0.749834,-3.03078,-5.49691,-0.808624,-1.06682,-6.60191,-3.56566,-4.9692,-3.54289,-0.901767,0.177633,-1.21907
0.928798186,-268.744,54.9198,-9.48345,9.00168,2.20673,-3.03246,1.15781,-0.51746,1.54965,-2.19155,-0.618593,-1.22742,-1.41131,-1.65767,-2.5762,-3.18843,-1.95247,-3.19407,-0.871515,-1.14418,-2.51583
0.952018141,-274.589,52.8604,-9.87685,9.22994,4.73837,-2.83733,3.88327,0.711702,1.88651,-3.66186,-3.26621,-2.1771,0.273382,0.839209,-2.49879,-3.02029,-2.23378,-6.44526,-0.0349226,1.34825,0.0401877
0.975238095,-271.477,53.0814,-9.27198,11.7635,3.68554,-2.45249,3.40437,-0.730018,0.552664,-3.78073,-2.25578,-0.718992,1.06332,1.26736,-2.469,-2.95358,-0.768631,-4.13995,-1.2094,1.12719,-1.77231
