TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
344.607346939,-294.368,11.2762,4.70502,3.36581,-1.95125,-1.75709,-0.42894,1.95882,3.05206,0.76638,-5.12556,6.03782,-1.88444,-1.43581,4.9837,-1.48242,-0.907762,-0.346126,-4.96467,-1.13715,2.221
344.630566893,-290.444,14.1647,6.43425,3.73617,0.650921,-1.51526,-0.588473,0.4304,2.06706,0.657437,-2.24021,5.12938,-0.866509,0.762056,5.02162,-2.70268,-3.01983,-1.13869,-3.80986,-2.62602,0.106489
344.653786848,-302.548,11.1363,5.01227,3.36475,3.29361,2.68585,0.422964,-1.67939,1.68241,0.482585,-4.70083,4.02763,-0.449431,-0.769718,3.93716,-2.93712,-2.48533,-1.96286,-4.3156,0.422805,2.74431
344.677006803,-297.545,14.962,7.41618,4.08966,0.0795944,-1.69046,-2.07425,-3.18233,0.938188,-0.0107139,-3.27511,5.48921,-1.17155,-0.409506,3.56183,-3.05041,-3.43425,-1.76749,-4.84104,0.964058,3.54585
344.700226757,-303.772,13.4822,7.34547,3.97094,2.19036,0.803962,1.659,0.386903,3.28884,2.15058,-1.93679,5.32525,-3.66992,-3.63475,5.14751,1.61222,1.78862,0.342674,-5.58108,-1.70288,3.35958
344.723446712,-303.8,15.9964,7.92804,0.484641,-0.532062,-0.614234,0.46999,-0.321673,3.23826,1.94594,-2.89806,3.33496,-1.34796,-0.769589,5.46619,1.22766,-0.489137,-0.849662,-6.19586,-0.297165,2.99529
344.746666667,-307.318,15.5426,9.64084,3.66607,-0.243623,0.345717,2.19938,2.10403,1.42029,0.082849,-2.96117,3.62475,-2.65993,-2.96269,1.26625,-4.1026,-0.266145,-0.523084,-5.28798,-0.722072,1.59863
344.769886621,-309.193,14.8923,7.40384,1.45989,-0.48149,-0.0638747,4.32608,4.89781,3.54901,-2.46478,-4.84722,3.57178,-2.97458,-2.36872,1.78785,-3.59339,0.000823757,-0.188335,-5.18323,1.327,2.84265
344.793106576,-313.26,10.2838,4.09942,2.51612,0.501719,-0.545265,-0.0249023,-1.47234,1.5169,0.148515,-5.76109,3.69311,-1.43664,-1.55752,2.14352,-5.35697,-2.39368,-2.30663,-5.76252,-0.625769,1.70263
344.816326531,-316.735,12.6478,8.9087,3.05275,-1.36989,-2.11801,0.738934,-0.444114,2.54122,-0.533547,-5.21217,3.42078,-0.814389,-0.110426,1.68064,-2.34147,-2.96082,-3.5984,-3.85475,0.943224,3.69146
344.839546485,-316.727,10.6175,4.85221,-0.168525,-1.08213,-0.985082,2.82075,-0.192465,1.68123,-0.228164,-4.39719,2.64113,-1.38627,-1.51541,5.19936,-1.74146,-0.36754,-1.20986,-5.44285,-1.55784,0.410092
344.862766440,-318.582,11.3584,8.92292,2.44339,0.706126,0.113381,1.58852,0.231162,5.39673,2.30508,-2.02398,2.36785,-2.88658,-0.480233,5.02831,-2.39875,-1.91659,-1.23599,-3.00382,0.339076,2.49029
344.885986395,-306.995,10.6228,9.85488,5.76506,1.27746,3.36409,0.930187,-4.14744,-0.78646,-3.19023,-5.24717,-0.08068,-4.80208,-4.51077,5.2492,-0.75959,-2.51034,-2.67259,-3.10848,-1.19132,1.04255
344.909206349,-289.245,11.1156,9.14661,5.05917,0.825085,1.61106,-4.27903,-5.34865,-0.303425,0.452492,-3.99489,-0.823557,-2.87522,0.113649,4.36261,-0.680137,1.30995,-3.63763,0.204631,0.0772578,0.135949
344.932426304,-277.15,7.18889,7.34562,11.42,3.63744,2.93686,-6.53797,-7.20514,-3.34918,-3.76342,-1.91665,0.870859,-3.06713,3.08672,6.49808,-0.438205,0.374545,-3.87381,-0.546078,-0.261036,-1.96536
344.955646259,-251.706,2.37417,4.42331,11.2048,2.35791,5.49574,-3.20549,-8.97844,-8.51934,-1.33034,-3.82304,-2.49519,-3.24716,2.31928,5.34241,0.90404,1.37607,-2.51381,-1.40003,0.636031,-1.06676
344.978866213,-236.233,3.03144,4.28261,12.3241,3.73288,8.18384,-2.09997,-6.37875,-1.91674,-0.378128,-2.89328,0.879239,-2.64831,0.411617,5.13206,0.863984,1.69157,-0.75442,-1.05821,-0.322024,-2.34447
