TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
139.644807256,-250.902,41.8164,-1.54878,11.5587,0.795414,3.30133,-1.37487,-0.984874,-2.48799,-0.0630019,-1.11197,-2.04603,-0.395372,0.684017,3.62801,2.13168,-1.13281,-4.2456,-2.04593,0.128039,0.112231
139.668027211,-261.392,38.2528,2.15665,15.5043,2.00439,1.93727,-0.967139,-1.94967,-2.07127,0.0527021,-1.81532,-0.621658,3.51102,2.26041,1.0341,0.306945,0.137318,0.407553,-1.94958,-1.25364,-2.97647
139.691247166,-265.337,41.5015,4.71005,15.7597,2.02922,1.21286,-2.21435,-0.960107,-1.50362,-1.01014,0.227717,0.061808,2.27123,-0.376253,-0.927199,-0.872893,0.423387,-1.09863,-1.27053,-1.22626,-1.33237
139.714467120,-270.578,41.5409,4.43642,15.1972,3.85641,0.666444,-2.65855,-3.78463,-3.18734,-1.59418,-1.48384,-2.00708,0.847338,0.68794,2.71375,-0.904466,-3.13413,-2.76995,-3.58053,-1.82612,-1.28808
139.737687075,-274.365,43.5266,5.60644,13.5795,1.20785,1.12621,-1.4144,-1.61455,0.254129,-0.276797,-1.62922,0.308,-0.895378,-1.4538,0.778644,-0.811902,-0.651332,-2.04126,-2.79547,-2.93871,-1.31966
139.760907029,-282.955,41.4669,7.33542,16.2651,4.53629,1.4137,1.16281,-2.58401,-0.553608,-0.188916,-0.468643,-1.64025,0.162311,1.82497,1.08031,-2.33223,-1.62287,-0.795507,-0.914921,-1.33673,-1.36306
139.784126984,-284.323,40.5404,12.0814,14.6694,5.77038,-1.48292,0.72834,-2.66323,-0.756586,-1.58667,-2.19643,-2.57442,1.41601,1.22654,0.0106589,-0.344113,-3.38347,-1.42841,-2.91337,-1.30714,-1.32159
139.807346939,-289.832,43.7054,11.957,16.1152,2.66946,-0.960067,-0.00596279,-2.16905,-0.17729,-0.920744,-0.740712,-4.75297,-1.11069,1.18119,1.12769,-1.83521,-2.04265,-1.18986,-1.88554,-1.93264,-1.78753
139.830566893,-286.84,44.7374,5.08535,12.553,9.20586,-0.129841,-2.29627,-3.51815,0.793183,-0.856669,-3.36443,-3.43585,1.24323,1.56112,0.150856,-1.0248,-0.052689,-1.49757,-0.937451,-1.23137,-2.13662
139.853786848,-278.752,49.2217,2.93966,7.24596,10.4625,5.34561,1.01516,-4.88633,-2.09337,2.11669,0.157563,-4.08219,-2.43063,-0.736327,0.685482,-0.970804,-2.34189,-1.74006,0.0141547,0.440545,-2.23823
139.877006803,-201.714,14.1378,4.42501,12.0478,2.90181,0.125478,0.590475,1.85816,-3.05693,1.34967,1.61726,-0.450694,-4.73197,-2.39551,1.70131,0.653969,-0.40247,0.664043,-1.40751,-1.22848,-1.09489
139.900226757,-205.863,19.0517,14.9652,8.16399,1.0234,3.8112,1.36802,-1.67421,-0.163033,1.36122,-0.92333,0.626628,-2.07853,0.449555,0.701342,1.20686,-1.80535,-1.72472,-1.26647,-0.637559,-1.19542
139.923446712,-238.25,18.5965,17.7636,14.6128,2.41247,3.18175,-1.75031,-0.282796,-0.503853,2.01324,1.45932,0.3185,-1.34914,0.389478,-2.17912,-2.63176,-3.41849,0.702346,-0.320988,-2.16138,-1.21755
139.946666667,-255.08,28.4293,13.4974,17.445,2.91772,1.97707,-2.27089,-1.05165,-1.39997,1.12675,0.532849,0.387473,-2.34994,-1.23461,-0.40399,1.13382,-0.972466,-0.813634,-1.29461,-2.26841,-2.04789
139.969886621,-265.125,33.3735,13.046,19.1373,2.20574,3.44349,-2.00387,-0.536468,0.155313,0.500654,-0.205286,-0.0648479,-1.1303,0.0946932,2.02015,-0.702001,-2.33719,1.01063,-2.55779,-2.17141,-1.80421
139.993106576,-277.893,36.9937,11.0408,17.2233,1.52934,1.17077,0.826597,0.099508,0.692289,0.534181,0.20316,-0.184465,-1.9739,-0.96707,-0.0698446,1.45317,-0.00305503,2.1003,-1.69593,-3.75826,-1.27092
140.016326531,-283.636,39.3929,11.403,16.606,3.99043,1.78182,-0.776886,-2.51222,0.233348,2.52397,-0.401058,-1.01628,-0.638097,-0.612121,0.632622,0.574224,-2.0508,-0.973557,-4.04368,-4.24104,-2.59079
140.039546485,-289.28,41.792,11.6451,16.1175,6.36144,2.44005,-0.11779,-3.65198,2.38119,2.06703,-1.97227,-1.90264,-1.93174,-1.65397,1.82936,0.729784,-1.01357,-1.41821,-2.48378,-4.26766,-2.18459
140.062766440,-297.124,43.2602,11.6666,13.9095,5.46475,1.89618,1.18735,-1.6208,-0.780784,-0.884887,-2.79792,-1.30101,-0.937932,0.170287,2.27138,-0.762404,-0.554361,0.225353,-1.31811,-1.13305,-2.77164
