TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
35.805170068,-202.368,25.8031,-15.538,-6.80352,-10.1807,-7.46186,-7.79322,-0.167294,-10.6729,-8.60277,-7.41089,-1.27246,-6.36649,-10.1326,0.330017,1.38021,-1.29495,-3.73306,-2.59368,-3.01137,-0.821593
35.828390023,-201.409,26.3279,-15.3519,-7.09265,-9.80143,-6.86838,-6.12127,1.54531,-10.4501,-8.5027,-9.93513,-2.58264,-4.20376,-9.43131,0.247056,2.18297,-2.97303,-3.2862,-2.42086,-4.13962,0.135268
35.851609977,-203.462,28.6423,-15.1884,-10.3429,-9.77894,-6.72253,-6.74508,0.822763,-11.087,-8.0034,-9.80827,-2.43887,-2.37959,-7.16644,1.71705,-0.272314,-3.62971,-4.67551,-0.866854,-4.24164,-2.56367
35.874829932,-206.647,26.3939,-13.8263,-7.66949,-10.1076,-7.22964,-6.91984,0.538842,-11.307,-7.53183,-8.78047,-3.89783,-3.56023,-9.14704,0.803765,2.14514,-3.06902,-4.67724,0.380919,-3.75216,-1.05246
35.898049887,-205.715,27.4376,-13.6327,-7.04902,-9.98175,-4.76557,-4.08861,1.43424,-9.42975,-7.06752,-7.52464,-0.154614,-3.8079,-11.2017,3.19934,1.07189,-1.57957,-1.4159,-0.238461,-4.69978,-0.372214
35.921269841,-206.802,24.1321,-15.5049,-7.57728,-11.3494,-6.19221,-6.61766,0.115819,-9.04105,-5.99252,-7.91757,-2.35822,-6.85273,-11.3214,1.02057,-0.12355,-3.54697,-3.86484,-0.998217,-3.53776,0.391473
35.944489796,-203.112,26.2704,-17.7318,-11.9482,-11.0014,-6.41192,-6.76427,0.631449,-10.6446,-6.05496,-10.5322,-4.79034,-2.45966,-8.84236,-2.73176,-0.147721,-2.20906,-3.15178,0.0454346,-3.84265,0.478762
35.967709751,-201.743,24.5905,-18.5648,-8.33534,-8.31061,-7.70327,-9.30841,-1.62178,-11.0578,-7.52793,-7.65375,-0.780633,-3.17674,-11.0863,0.345644,0.320087,-1.139,-3.19589,0.47902,-1.90307,1.21491
35.990929705,-202.485,26.6522,-19.4707,-10.2152,-12.4435,-9.84135,-7.42514,-0.705131,-11.4028,-6.3448,-9.76664,-3.18982,-2.04172,-7.98337,-0.300215,-0.871368,-3.42658,-3.60887,2.23961,-0.0733987,2.96631
36.014149660,-208.231,24.5307,-19.3618,-11.7297,-13.8623,-9.99638,-6.43338,0.638938,-12.1758,-5.35539,-7.82022,-2.04056,-2.50693,-8.57561,0.990656,2.11108,0.829498,-3.09271,-1.05512,-3.32283,0.325314
