TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
289.274195011,-147.132,4.87794,7.17781,0.255674,-0.489078,8.90678,2.97288,4.26209,2.67829,1.45461,0.00473931,-3.29418,-1.82478,-0.142234,0.612893,3.20771,2.0335,-0.194976,-0.67167,-1.67162,-0.976711
289.297414966,-165.695,8.5818,2.96656,3.11571,-3.90508,8.152,2.50031,6.86294,0.971251,1.61575,0.390268,0.251676,-1.95257,-0.203629,-2.61242,2.40048,2.37105,2.89957,2.65043,1.07368,1.55414
289.320634921,-169.133,11.9036,2.89926,5.17917,-3.9392,8.98689,-0.610155,8.21107,2.11316,5.02423,0.550798,3.57912,0.0404888,0.488486,-1.11416,1.22754,2.70841,0.599952,-0.796939,-1.70664,-2.16527
289.343854875,-170.87,12.7755,0.576008,5.83561,-8.70291,7.46439,1.43028,12.3468,1.03444,3.48568,0.914034,3.47404,0.53151,0.670277,-2.4641,-0.0754917,1.58499,0.122396,0.33738,-1.17542,-3.06191
289.367074830,-173.062,16.3713,0.906052,4.4551,-7.49814,6.46987,-1.04975,5.89336,0.539332,1.91197,-1.99149,1.46018,0.767639,0.547346,-0.329548,2.75996,4.31036,4.07537,5.39653,1.78804,0.451199
289.390294785,-174.913,23.4002,3.71152,10.7679,-5.33515,7.04882,1.77304,6.61462,-0.47251,2.21341,-4.43726,-1.78948,-1.37353,-2.68493,-3.71785,-0.351513,2.32138,1.46054,-0.285828,-2.97615,-0.309036
289.413514739,-163.408,18.1054,-1.80565,7.17402,-7.22173,5.10634,0.191393,1.85754,-1.993,1.06507,-1.82215,-0.0832249,-1.12176,-2.34216,-2.15898,-0.607589,-0.377487,2.06142,2.46467,0.192143,-0.361922
289.436734694,-163.465,16.193,-2.98358,5.05081,-9.30606,4.40398,1.87636,4.05695,-2.05943,0.75236,-1.57296,1.53934,-1.4859,0.596144,-1.88406,-0.78882,1.14,-0.300011,-0.231211,-1.55958,-2.45306
289.459954649,-164.781,18.7585,-3.89908,6.83649,-8.29346,5.96618,-1.00374,3.8278,-3.03187,2.22659,1.76775,1.49635,0.0239887,0.205228,0.956232,2.0257,3.03213,1.93706,0.56395,-1.54731,-1.45156
289.483174603,-171.105,17.1609,-4.17984,1.98534,-8.8711,5.1882,-0.0601171,3.4166,0.495093,1.96524,0.225017,1.74038,2.06997,2.06459,0.597504,0.523149,2.4322,2.98275,0.938628,0.00470956,-0.819732
289.506394558,-169.354,21.3138,-7.53456,4.1985,-7.46557,3.77813,-3.10698,3.543,-1.15284,1.58137,-0.354433,1.4564,-0.251065,0.225718,-0.914614,0.385217,1.61407,2.17313,1.90339,-0.0947646,0.331387
289.529614512,-146.119,6.52943,10.0394,3.93268,-3.50099,3.99495,2.3782,1.50235,0.638999,0.20058,0.295424,0.963296,-1.39196,1.15304,-2.11215,0.459508,-0.907256,1.1667,-1.25461,-1.06977,-0.590405
289.552834467,-161.213,11.952,5.40035,4.42299,-5.79842,6.77052,1.20007,2.64796,2.0652,4.36475,0.311299,2.35833,-0.821767,3.60372,-0.231854,0.10124,1.53928,2.68868,2.36832,-0.243717,-1.28184
289.576054422,-163.27,14.2665,6.61314,8.15792,-5.94586,7.33622,-0.173594,5.06497,1.87442,2.2774,-4.4553,3.11967,0.731009,4.10746,-0.863754,1.93716,-1.36608,0.530584,0.56786,-0.436438,-0.349271
289.599274376,-163.643,13.1235,1.23952,4.55617,-6.43219,11.1965,-0.873636,2.65891,-0.647512,2.52593,-3.46096,2.98421,1.01188,5.29318,1.62075,2.02383,0.400457,-0.949525,-2.9728,-1.4597,-0.646166
289.622494331,-169.208,13.1297,1.23534,4.81187,-5.00088,9.14745,2.27788,3.44561,-0.423325,0.571278,-5.02758,1.84549,1.51035,3.42027,-0.854499,-0.324826,-0.488501,1.56517,0.502869,0.713774,1.10861
289.645714286,-170.667,15.9913,1.90967,3.62306,-8.4105,7.71058,1.81444,4.50855,-0.470524,2.88756,-1.54419,2.84913,0.905291,3.55743,0.625004,0.165403,3.74318,2.05179,-1.25754,-2.52034,-1.99688
289.668934240,-167.616,12.5851,0.873594,7.44849,-6.76995,7.78413,-0.614384,2.76154,-1.24584,1.02588,-3.16415,0.540198,-0.247884,1.18051,0.609537,1.33748,2.52877,0.864995,-1.44216,-0.316297,-1.63487
289.692154195,-171.036,17.1451,0.869846,8.28855,-4.69723,8.51203,-0.784722,3.55303,-3.03404,-1.18677,-4.27592,-0.606399,0.383212,2.61614,0.62075,2.1919,2.46535,1.85292,1.37459,-0.749906,0.425556
289.715374150,-176.769,14.298,-2.71787,6.66802,-8.69783,7.16494,-1.53941,2.88983,-4.99528,-2.42051,-2.0195,-0.0867382,1.10316,5.41997,3.97604,4.28742,3.52589,1.39772,0.636546,-1.09614,0.343963
289.738594104,-173.571,16.7929,-2.73972,8.62337,-5.40986,8.44793,-1.7178,3.06006,-2.09161,-1.62883,-2.2722,-0.0844422,-0.150032,1.7046,2.02248,2.65292,2.4304,2.07109,1.06705,-1.17723,-1.60823
289.761814059,-172.233,17.6734,-4.04368,8.08703,-7.03719,8.15017,0.217925,4.42602,0.585496,-0.367314,-3.59881,1.03851,1.00057,2.50259,0.366915,-1.11898,0.857513,1.50267,-0.538317,-1.05097,-0.378556
289.785034014,-152.86,9.08616,3.08518,3.34408,-1.87921,5.25181,1.49474,-0.219936,-2.27307,-0.492668,-1.93928,-1.38936,-2.38583,-1.95031,-1.95129,-0.112879,-1.82539,-1.1089,-3.38522,-2.17049,-1.55606
289.808253968,-150.345,8.9607,1.37259,7.02967,-8.41055,3.51742,-0.102056,2.71082,-3.78805,-1.94264,-3.26573,-2.81097,-4.80806,-2.06282,-0.0332534,-0.442556,-2.48705,0.411671,0.664657,-0.829401,-1.38202
289.831473923,-158.224,7.64914,-1.32831,7.01866,-10.7666,3.32545,-0.680429,1.51351,-3.40317,-1.35261,-2.2586,1.17056,-1.73051,-0.159542,-1.24355,0.060832,0.622289,2.20733,-1.96445,-2.04735,-3.30617
289.854693878,-157.378,6.02017,-5.28506,4.19824,-10.2434,1.48007,-2.04985,3.93826,-1.61919,0.698288,-3.13817,-0.691982,-1.40396,-0.0607131,-1.56877,1.21144,2.00866,2.63324,2.13737,1.49854,0.238183
289.877913832,-161.728,8.06496,-3.95981,5.56854,-10.6312,4.4311,-3.30225,1.25211,-3.69539,0.195236,-3.30517,0.941182,-2.06446,-0.700063,-0.885031,0.358845,-0.818423,-1.74701,-0.222672,0.495403,-0.0602868
