TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
20.572879819,-167.193,9.32573,-8.51232,7.54275,0.169051,6.30441,-1.39641,2.35378,0.0357181,3.66478,-0.130182,1.72839,-0.163918,2.90353,-1.74626,0.0087918,3.29512,2.19778,-2.79316,0.15382,-0.153262
20.596099773,-167.89,9.53318,-8.41208,7.75817,-0.551254,4.3745,-1.01328,3.94129,-0.618313,2.02584,-2.04264,2.80935,-0.883344,-0.1897,-3.74931,-0.570231,1.03045,2.08606,-0.149036,1.37683,1.19608
20.619319728,-169.123,7.12169,-5.78786,9.24038,-1.88119,1.08611,-6.28731,0.772243,-1.31227,1.80376,-1.35539,2.0589,-0.922464,-1.75374,-3.33123,0.717698,1.3849,0.0273453,-0.858853,-1.51462,-1.12586
20.642539683,-168.345,7.74708,-8.63309,8.44435,-1.77892,4.78027,-4.10272,2.66039,-0.909394,2.25294,0.475957,1.75573,-4.06217,-3.08474,-2.70784,-0.758693,-0.43387,1.48746,-0.847654,0.576371,-0.572822
20.665759637,-171.214,3.49711,-9.12835,6.82205,-1.17462,2.45691,-4.73093,-1.83714,-3.30426,-0.151725,-1.9472,3.02161,-0.794451,-1.08356,-3.19789,-0.686677,0.588859,1.99215,-0.534597,0.811532,0.473669
20.688979592,-169.711,9.48301,-8.31255,8.99394,-3.31214,4.18924,-2.60055,1.91147,-0.796884,1.8394,-1.32024,1.22166,-2.39978,-2.80236,-4.14989,-0.0479338,0.448954,0.780989,-1.00396,-0.633796,0.913363
20.712199546,-171.472,8.10295,-7.31369,8.52185,-1.00607,2.28912,-5.89617,1.22606,0.989997,1.16841,-0.774762,2.45032,-1.25833,0.127759,-2.19039,1.72697,1.95719,1.81929,-0.547884,3.47958,-0.678807
20.735419501,-173.736,8.4651,-9.43782,11.0605,-1.38441,4.58783,-1.70672,5.2507,-1.23495,-0.595702,-0.475336,3.10881,-0.420545,-2.05688,-2.97649,0.595962,-0.800081,-0.590284,-1.30123,0.729161,-0.346797
20.758639456,-174.453,10.5501,-9.5499,11.5001,-3.13309,7.46194,-5.51192,2.71906,0.700938,2.50929,-2.94271,2.83158,-1.62548,0.180959,-3.16992,-0.312024,-0.121257,0.468502,-1.61556,2.35892,-0.913364
20.781859410,-175.87,8.33527,-10.5605,10.8573,-4.08293,5.19252,-4.50725,2.89152,-0.473818,1.21515,-1.62543,3.84647,-0.0487986,1.74704,-1.69988,1.60923,0.86244,-0.243075,-2.80236,-0.64759,-0.964235
20.805079365,-174.969,12.2247,-8.29373,12.1348,-2.94808,4.22121,-3.92554,2.9138,1.77428,3.6833,-1.46944,0.550722,-0.650941,1.9144,-1.94953,2.0895,-1.21424,-1.62437,-1.29884,0.369849,-0.872728
20.828299320,-176.197,11.2528,-8.87739,10.6529,-1.93113,3.58564,-5.51021,2.75682,-0.586282,2.07316,1.47398,3.51389,0.654715,2.90404,-1.62394,1.89558,1.52414,-0.802605,-0.446092,0.655565,-2.51868
20.851519274,-140.001,10.016,-0.513256,5.34436,1.23148,1.82311,-1.88708,-2.83235,-1.86816,0.28878,-3.07346,-0.681317,-4.07118,-0.502996,-0.394153,2.10873,1.83496,2.01699,-0.147281,-0.42701,-0.318747
20.874739229,-163.758,7.45201,-5.17672,4.02332,-0.449364,-0.6595,-3.24433,1.77278,-0.674231,0.275572,-2.36714,-0.997264,-1.85519,-0.406488,-1.93314,-0.852857,-0.375381,-0.353167,-1.21816,-1.17861,-0.164929
20.897959184,-165.943,4.11977,-6.27142,3.27269,-2.67619,-0.248661,-5.71129,-3.02227,-1.94717,-0.915474,-3.08698,-1.25039,-4.94688,-0.281208,-1.90242,1.2347,0.0115687,0.299012,0.475823,0.311855,0.743755
20.921179138,-161.188,8.71858,-6.27353,3.76989,0.0162443,2.80609,-0.426931,0.618687,-0.831807,0.937239,-0.636254,3.31098,-1.52594,-1.80532,-2.76657,0.0514457,-0.548453,-1.29265,-3.09535,-0.916858,0.269642
20.944399093,-162.322,7.28027,-7.6274,4.63371,-0.997418,2.80881,-2.21009,0.116081,1.57846,3.23594,0.978199,2.34815,-1.6756,-0.462937,-3.66449,0.129467,-1.45688,-0.65657,0.602573,1.69796,0.515663
20.967619048,-166.303,10.03,-3.57985,7.2566,0.467829,1.52659,-3.91616,2.28646,1.05994,3.01736,-0.645487,1.30784,-0.918039,0.677823,-1.60325,0.0699025,0.0223649,0.598438,0.175806,1.53233,1.80727
20.990839002,-168.53,8.39523,-8.25824,5.4703,-1.58334,3.83178,-2.69313,2.50095,0.439177,1.29823,-0.979362,1.74104,-2.54326,-0.581758,0.384184,3.24493,0.664383,-2.17864,-2.78634,-0.989082,-0.33864
21.014058957,-157.093,15.5145,-0.774877,11.5367,1.06519,5.78777,1.36245,4.71289,1.25815,2.42965,0.590862,1.3583,-0.914677,-0.205271,-1.4909,1.34928,1.25438,-0.154557,-1.69845,-0.665115,-1.82926
21.037278912,-173.079,18.72,-3.59452,11.9287,2.92979,5.45058,0.186519,5.42035,4.17918,3.45399,0.233234,3.01511,1.15655,3.06294,0.511291,2.56381,1.6899,0.907616,-2.48192,-2.54594,-2.23488
21.060498866,-174.477,11.1337,-2.53139,11.4289,2.9043,4.99549,-0.501745,4.21637,3.88366,4.99421,0.0501573,2.00659,0.971787,0.720822,-1.78936,1.08298,-0.804275,-1.9522,-2.65139,0.201011,1.5298
21.083718821,-176.839,9.81831,-5.37773,11.5257,1.78197,5.52796,-0.714853,0.453861,1.4108,3.1012,2.41151,2.89812,-0.777923,0.595771,-3.87642,1.12595,2.33948,0.164854,-3.45441,-2.00267,1.08494
21.106938776,-174.936,11.6362,-7.30782,11.3563,0.555098,5.2187,-1.97029,2.91938,-1.05831,1.6427,0.367277,4.12097,0.50749,0.799915,-2.53024,-0.0617003,1.51119,-1.32601,-2.47556,0.943248,1.56039
21.130158730,-184.039,8.29004,-9.37181,11.6874,-2.15265,4.80122,-3.55688,1.36718,1.12032,1.62395,-0.0138242,2.62468,-1.48687,0.639846,-2.97056,0.900781,1.50297,-0.520918,-0.811719,2.24046,1.08416
21.153378685,-181.584,10.8129,-7.35509,13.891,-1.90098,4.97829,-0.96341,4.52789,1.74293,1.92041,0.422742,2.79375,-3.08266,-1.57642,-4.14109,-0.892493,-0.975073,-2.81423,-2.05684,0.0226653,0.139892
21.176598639,-181.942,9.47688,-8.37978,11.2199,-2.63999,4.5994,-2.97656,3.41787,3.62335,3.07631,1.9953,1.76778,-2.81627,-1.69777,-4.58534,0.392975,0.605115,0.481696,-1.40283,-0.746954,-1.80217
21.199818594,-177.741,11.2118,-5.92887,12.7577,-1.39787,4.73391,-1.94423,2.18218,2.15779,2.59761,0.757972,1.9298,-1.90726,0.884084,-1.02675,1.14584,0.298511,-1.76254,-2.05925,-0.401921,-1.17724
21.223038549,-154.063,12.4324,-2.40915,13.1256,2.641,4.49145,0.756496,3.54473,0.76113,2.79632,1.73364,0.753416,1.04891,0.817553,-1.64454,-2.99533,-0.957379,-1.10771,-3.01872,-1.89928,-2.34259
21.246258503,-166.186,15.7637,0.609798,9.09556,7.41889,6.15382,0.921296,2.59458,2.17839,2.39927,1.96997,1.32379,-0.161464,1.73005,-2.78462,-0.236073,-1.85544,0.083408,0.854057,1.37631,0.842855
21.269478458,-166.9,10.6707,-3.07867,7.70997,3.67494,4.05417,-2.04896,2.50796,1.49967,1.49261,-0.724377,4.46171,-0.294401,2.61547,-0.236058,2.76806,-0.685248,0.488743,-2.04508,0.740988,2.27197
21.292698413,-171.737,8.99489,-5.70116,10.0136,2.80804,4.60825,-1.46659,3.82441,2.36436,3.70064,2.85459,4.55817,0.854205,0.913154,-2.44971,-0.0912393,-1.55601,-1.49184,-2.48685,0.551426,1.48393
